기준 일자,정류소 명,정류소 번호,정류소아이디,권역,엑스좌표,위도,와이좌표,경도
2021-07-23,십정초등학교,40045,166000045,부평구,173219.8224,126.6980366,441471.746,37.47503986
2021-07-23,십정초등학교,40048,166000048,부평구,173148.0403,126.6972239,441504.2761,37.47533087
2021-07-23,십정초등학교(동암의원),40041,166000041,부평구,173164.0696,126.6974068,441458.796,37.47492156
2021-07-23,십정초등학교(동암의원),40042,166000042,부평구,173157.98,126.6973377,441465.5534,37.47498227
2021-07-23,쌍마아파트,42114,168000114,서구,170970.099,126.6724967,444177.6803,37.49935189
2021-07-23,쌍마아파트,42112,168000112,서구,170985.0395,126.6726666,444153.4151,37.49913374
2021-07-23,쌍문역,19007,109000007,코드정보 없음,203068.7003,127.0355613,461026.2003,37.65160815
2021-07-23,쌍문역,19008,109000008,코드정보 없음,203039.3995,127.0352289,460944.1005,37.65086855
2021-07-23,쌍용아파트,38469,164000469,연수구,169257.6928,126.6534734,436003.2087,37.42564537
2021-07-23,쌍용아파트,37186,163000186,미추홀구,171499.7866,126.6787185,438198.0901,37.44549299
2021-07-23,쌍용아파트,38184,164000184,연수구,169171.4889,126.6524994,436006.2805,37.42567018
2021-07-23,쌍용아파트,38178,164000178,연수구,169171.5437,126.6525023,435951.4318,37.425176
2021-07-23,쌍용아파트,41269,167000269,계양구,177108.0505,126.7417549,449099.7218,37.54387173
2021-07-23,쌍용아파트,41270,167000270,계양구,177138.8344,126.7421033,449097.242,37.54385015
2021-07-23,쌍용아파트,41434,167000434,계양구,177075.1938,126.7413927,448792.2744,37.54110086
2021-07-23,쌍용아파트,37210,163000210,미추홀구,172920.0206,126.6947801,437864.1665,37.4425271
2021-07-23,쌍용아파트,37179,163000179,미추홀구,171533.0639,126.6790962,438154.7603,37.44510362
2021-07-23,쌍용아파트,37476,163000476,미추홀구,171650.3067,126.6804081,438492.4138,37.44814946
2021-07-23,쌍용아파트,37228,163000228,미추홀구,171683.2902,126.6807818,438466.6944,37.44791874
2021-07-23,쌍용아파트정문,40439,166000439,부평구,174715.5954,126.7148243,445012.6277,37.50698503
2021-07-23,쌍용자동차인천정비사업소,36144,162000144,동구,168884.8803,126.6489713,442868.2605,37.48748622
2021-07-23,썬퍼니처,42489,168000489,서구,171493.3602,126.6779101,457121.8047,37.61599162
2021-07-23,썬퍼니처,42488,168000488,서구,171508.3605,126.6780809,457100.1051,37.61579658
2021-07-23,쑥골고가교,37371,163000371,미추홀구,170573.9133,126.6681694,440356.4673,37.46491072
2021-07-23,쑥골고가교,37372,163000372,미추홀구,170621.9987,126.6687136,440340.3161,37.46476674
2021-07-23,쑥공원,42927,168000927,서구,169343.4693,126.6538354,450553.1985,37.55674124
2021-07-23,쑥공원,42926,168000926,서구,169331.4562,126.6536999,450541.5497,37.55663588
2021-07-23,쑥밭다리,43683,169000683,강화군,155517.4595,126.4969008,458192.866,37.6250064
2021-07-23,쑥밭다리,43650,169000650,강화군,155538.7928,126.497143,458183.2338,37.62492065
2021-07-23,씨제이주식회사,25115,115000115,코드정보 없음,186299.5897,126.8457084,451911.0793,37.56938466
2021-07-23,씨제이주식회사,25116,115000116,코드정보 없음,186198.3103,126.8445613,451948.431,37.56971968
2021-07-23,씨티월드,26003,116000003,코드정보 없음,185895.4362,126.8412882,443894.4934,37.49714989
2021-07-23,아나지고개,41002,167000002,계양구,172808.5679,126.6931846,446946.0529,37.52435055
2021-07-23,아나지고개,41001,167000001,계양구,172816.8922,126.6932794,446929.776,37.52420415
2021-07-23,아동보호센터,35698,161000698,중구,160085.2451,126.5493433,445323.9708,37.50927269
2021-07-23,아동보호센터,35680,161000680,중구,160086.6305,126.5493585,445331.8217,37.50934348
2021-07-23,아라뱃길물류센터,89145,168001145,서구,166098.476,126.6170995,450804.0778,37.55888773
2021-07-23,아모텍,39139,165000139,남동구,173719.1399,126.7038942,435511.3292,37.42135119
2021-07-23,아시아나 캐터링,35043,161000043,중구,151440.8543,126.4517518,442676.1281,37.48500206
2021-07-23,아시아나적납고,25033,115000033,코드정보 없음,183003.53,126.8084258,450772.6077,37.55907209
2021-07-23,아시아나화물터미널,35035,161000035,중구,152421.5236,126.4629304,441268.8147,37.47237377
2021-07-23,아시아드경기장(공촌사거리)역,42320,168000320,서구,171407.7067,126.6772253,449823.559,37.55023384
2021-07-23,아시아드경기장(공촌사거리)역,42319,168000319,서구,171377.5489,126.6768839,449828.7289,37.55027948
2021-07-23,아시아드대광로제비앙아파트,89257,168001257,서구,170683.5832,126.6689995,450608.2759,37.55728115
2021-07-23,아시아드대광로제비앙아파트,89258,168001258,서구,170666.8868,126.6688118,450579.0572,37.55701737
2021-07-23,아암3교사거리,38728,164000730,연수구,,0,,0
2021-07-23,아암3교사거리,38727,164000729,연수구,,0,,0
2021-07-23,아암물류단지,35285,161000285,중구,166228.0106,126.6191888,437244.9293,37.43672742
2021-07-23,아암물류단지,35590,161000590,중구,166213.1711,126.6190219,437229.1728,37.43658492
2021-07-23,아울렛(CGV부평),40818,166000818,부평구,173753.134,126.7038835,446567.0452,37.52096317
2021-07-23,아이즈빌(부평CGV),40595,166000595,부평구,173814.4256,126.7045741,446643.6262,37.5216549
2021-07-23,아이즈빌(부평CGV),40598,166000598,부평구,173844.3416,126.7049119,446660.3825,37.52180672
2021-07-23,아인스월드,55089,210000089,코드정보 없음,177391.3571,126.7450619,445816.8392,37.51430044
2021-07-23,아인스월드,55086,210000330,코드정보 없음,177341.9108,126.7445098,445582.3559,37.51218656
2021-07-23,아인스월드.영상문화단지후문,55241,210000241,코드정보 없음,177783.8893,126.749504,445743.9007,37.51365283
2021-07-23,아인스월드.영상문화단지후문,55230,210000230,코드정보 없음,177838.8896,126.7501274,445698.902,37.51324873
2021-07-23,아주아파트,38047,164000047,연수구,170702.4663,126.6698942,433524.0365,37.40335504
2021-07-23,아주아파트,38304,164000304,연수구,173501.6877,126.7014208,435979.4205,37.42556247
2021-07-23,아주아파트,38301,164000301,연수구,173479.979,126.7011783,435903.4968,37.42487778
2021-07-23,아주아파트,38333,164000333,연수구,169315.3468,126.6541049,436479.6775,37.42994024
2021-07-23,아주아파트,38051,164000051,연수구,170682.648,126.6696694,433547.4259,37.40356515
2021-07-23,아주아파트,42516,168000516,서구,171416.4133,126.6775372,444350.5022,37.50092294
2021-07-23,아주아파트,42115,168000115,서구,171393.1715,126.6772744,444349.5082,37.50091326
2021-07-23,아주아파트.미추홀학교,39482,165000482,남동구,176750.5095,126.7379883,440289.4969,37.46448364
2021-07-23,아주아파트.미추홀학교,39481,165000481,남동구,176721.9951,126.7376666,440270.8176,37.46431462
2021-07-23,아주아파트410동,41575,167000575,계양구,177287.1356,126.743806,448302.6413,37.5366946
2021-07-23,아침가리마을회관,43287,169000287,강화군,155540.4399,126.4966997,465759.5454,37.6931787
2021-07-23,아침가리마을회관,43867,169000867,강화군,155551.0421,126.4968203,465753.9217,37.69312854
2021-07-23,아카시아호텔.웨스턴코업레지던,35364,161000364,중구,200308.0003,127.0042745,451900.1018,37.56938854
2021-07-23,아카시아호텔.웨스턴코업레지던,11032,101000032,코드정보 없음,200308.0003,127.0042745,451900.1018,37.56938854
2021-07-23,아쿠아글로리,42811,168000811,서구,164944.9231,126.6038659,454526.8052,37.59238499
2021-07-23,아트센터인천,38617,164000617,연수구,167026.082,126.6284194,432478.6903,37.39381278
2021-07-23,아트센터인천,38618,164000618,연수구,167010.648,126.6282423,432540.4262,37.39436847
2021-07-23,아현동주민센터,23043,113000043,코드정보 없음,195833.4092,126.953638,449655.3368,37.54915376
2021-07-23,아현동주민센터,23047,113000047,코드정보 없음,195874.2127,126.9540993,449733.1577,37.54985511
2021-07-23,아현역,22062,113000478,코드정보 없음,196138.5766,126.9570863,450584.3686,37.5575256
2021-07-23,아현역,22065,112000065,코드정보 없음,196080.4,126.9564262,450896.1,37.56033401
2021-07-23,아현역,23078,113000477,코드정보 없음,195906.1096,126.9544556,450546.2966,37.55718155
2021-07-23,아현초등학교,23021,113000021,코드정보 없음,196230.5,126.9581266,450602.9,37.55769295
2021-07-23,아현초등학교,23020,113000020,코드정보 없음,196209.7,126.9578917,450511.9,37.55687296
2021-07-23,안곡중고교,65112,219000112,코드정보 없음,181216.5573,126.7878429,464685.7967,37.68439147
2021-07-23,안곡중고교,65107,219000107,코드정보 없음,181233.3605,126.7880346,464639.5162,37.68397485
2021-07-23,안곡초등학교,65114,219000114,코드정보 없음,180710.6024,126.7820981,465022.5128,37.68741463
2021-07-23,안국역,10028,100000028,코드정보 없음,198705.202,126.9861298,453006,37.57935157
2021-07-23,안국역,10029,100000029,코드정보 없음,198719.5286,126.986292,452979.8888,37.57911633
2021-07-23,안남고(동보1차아파트),41048,167000048,계양구,175875.3334,126.7278727,447079.8012,37.52564107
2021-07-23,안남고등학교,41045,167000045,계양구,175839.3222,126.7274662,447054.3813,37.5254111
2021-07-23,안남중학교,41655,167000655,계양구,,0,,0
2021-07-23,안남중학교,41653,167000653,계양구,,0,,0
2021-07-23,안동포교회,42700,168000700,서구,167793.9769,126.6361491,453968.9476,37.58746315
2021-07-23,안동포교회,42701,168000701,서구,167782.3345,126.6360162,453994.3884,37.58769196
2021-07-23,안동포사거리,42707,168000707,서구,169373.0036,126.6540078,454419.7318,37.59157855
2021-07-23,안동포사거리,42706,168000706,서구,169391.0407,126.6542132,454391.0834,37.59132104
2021-07-23,안동포사거리입구,42765,168000765,서구,169774.6938,126.6585519,454518.0266,37.59247746
2021-07-23,안동포사거리입구,42766,168000766,서구,169765.6721,126.6584489,454538.3571,37.59266034
2021-07-23,안산공원,65001,219000001,코드정보 없음,180890.4431,126.7842476,460812.5552,37.6494881
2021-07-23,안산마을,43132,169000132,강화군,156528.37,126.5079914,464239.1146,37.67952799
2021-07-23,안산마을,43138,169000138,강화군,156435.3279,126.5069552,463929.8847,37.67673761
2021-07-23,안산시청,62014,217000014,코드정보 없음,184840.0588,126.829749,424693.7569,37.32413283
2021-07-23,안산시청,62021,217000021,코드정보 없음,184815.9615,126.8294777,424665.7359,37.32387996
2021-07-23,안산역,62018,217000018,코드정보 없음,181313.7762,126.789946,425409.8958,37.33052094
2021-07-23,안산역(도로변),62017,217000017,코드정보 없음,181385.3257,126.7907529,425429.5841,37.33069978
2021-07-23,안산초등학교,22056,112000056,코드정보 없음,195721.9,126.9523536,453459.7,37.58343011
2021-07-23,안산초등학교(구 계산고교),41267,167000267,계양구,176455.6595,126.7343653,449335.1692,37.5459766
2021-07-23,안산초등학교(구 계산고교),41263,167000263,계양구,176428.5813,126.7340588,449336.0371,37.54598372
2021-07-23,안산초등학교(구 계산고교),41264,167000264,계양구,176440.5272,126.734194,449335.7319,37.54598128
2021-07-23,안산초등학교(구 계산고교),41266,167000266,계양구,176453.4737,126.7343405,449335.088,37.54597581
2021-07-23,안산초등학교(구 계산고교),41265,167000265,계양구,176451.0967,126.7343136,449335.1771,37.54597655
2021-07-23,안산초등학교(구계산고교),41425,167000425,계양구,176374.7163,126.7334591,449033.139,37.54325328
2021-07-23,안양1번가,53007,208000007,코드정보 없음,193039.1647,126.9221733,433308.2463,37.40184913
2021-07-23,안양대,43073,169000073,강화군,150760.6855,126.4424026,467327.4862,37.70706024
2021-07-23,안양대,43072,169000072,강화군,150757.1434,126.442362,467333.9262,37.70711807
2021-07-23,안양대학교,43301,169000301,강화군,151381.8865,126.449435,467503.7974,37.70868186
2021-07-23,안양대학교,43177,169000177,강화군,151307.2187,126.4485901,467477.1916,37.7084382
2021-07-23,안양여중고.안양성결교회,53028,208000028,코드정보 없음,192484.9615,126.9159101,433695.1447,37.40533077
2021-07-23,안양여중고.안양성결교회,53009,208000009,코드정보 없음,192517.1599,126.9162736,433717.6353,37.40553368
2021-07-23,안양천입구,28042,118000042,코드정보 없음,189783.7268,126.8851771,449727.5271,37.54975658
2021-07-23,안풍산업삼거리,89329,168001329,서구,169826.747,126.6589724,458605.4817,37.62930574
2021-07-23,안풍산업삼거리,89312,168001312,서구,169839.7639,126.6591203,458594.8011,37.62920994
2021-07-23,안현JC(경유),0,277102919,기타,,0,,0
2021-07-23,안현JC(경유),70183,224000183,코드정보 없음,183452.1805,126.8138069,437327.9494,37.43794469
2021-07-23,안현JC(미정차),70224,277103138,코드정보 없음,183721,126.8168385,437595,37.44035561
2021-07-23,안현JC(미정차),70206,277103812,코드정보 없음,183758.5515,126.8172675,437385.9131,37.43847239
2021-07-23,안현JC(미정차),70201,277103139,코드정보 없음,183802.8196,126.8177639,437558.9713,37.44003243
2021-07-23,안현JC(미정차),70181,224000181,코드정보 없음,183737.5323,126.8170268,437530.5421,37.43977513
2021-07-23,안현JC(미정차),70219,277102918,코드정보 없음,183790,126.8176179,437611,37.44050099
2021-07-23,알미공원,65011,219000011,코드정보 없음,180953.6238,126.7849661,460712.8339,37.64859096
2021-07-23,알미공원,65013,219000013,코드정보 없음,180894.6232,126.7842964,460756.8247,37.64898608
2021-07-23,알앤디써비스,38478,164000478,연수구,167990.8986,126.6393905,430729.7164,37.37808843
2021-07-23,알앤디써비스,38477,164000477,연수구,167967.7426,126.6391282,430749.8621,37.37826914
2021-07-23,압구정동한양아파트,32016,122000016,코드정보 없음,203470.6231,127.0400534,447612.4661,37.53075106
2021-07-23,압구정역,32023,122000023,코드정보 없음,202696.4916,127.0312955,447661.9884,37.53119979
2021-07-23,애관극장,35804,161000804,중구,,0,,0
2021-07-23,애보박물관,39667,165000667,남동구,179360.7771,126.7675374,438717.6489,37.45038343
2021-07-23,애보박물관,39671,165000671,남동구,179342.8714,126.767335,438719.4395,37.45039916
2021-07-23,애전마을,43682,169000682,강화군,155783.791,126.4999296,457995.4088,37.62324028
2021-07-23,애전마을,43894,169000894,강화군,155801.7414,126.5001348,457964.893,37.62296621
2021-07-23,애전부락,90075,169001075,강화군,155308.7706,126.4945384,458168.392,37.62477577
2021-07-23,애전부락,90076,169001076,강화군,155383.1284,126.4953837,458118.3312,37.62432837
2021-07-23,앰코코리아(블루오션골프클럽),39880,165000880,연수구,169357.4993,126.6549133,428475.9334,37.35782802
2021-07-23,야곡,43236,169000236,강화군,147758.3309,126.4083906,466858.0587,37.70266473
2021-07-23,야곡,43292,169000292,강화군,147755.8374,126.4083614,466869.7984,37.70277035
2021-07-23,야달입구,44032,170000032,옹진군,,0,,0
2021-07-23,야촌,43333,169000333,강화군,153235.5483,126.4708739,460987.5703,37.65007161
2021-07-23,야촌,43210,169000210,강화군,153229.66,126.4708078,460977.1144,37.64997711
2021-07-23,약대사거리,57006,212000396,코드정보 없음,180082.5006,126.775497,445973.9749,37.51577838
2021-07-23,약대사거리,57010,212000397,코드정보 없음,180053.6848,126.7751654,446180.2788,37.51763654
2021-07-23,약대주민지원센터.약대초등학교,55080,210000057,코드정보 없음,179620.4735,126.7702763,445779.5847,37.51401683
2021-07-23,약대주민지원센터.약대초등학교,55088,210000066,코드정보 없음,179598.0556,126.7700227,445780.1012,37.51402099
2021-07-23,약대초등학교입구,55079,210000079,코드정보 없음,179680.4819,126.7709497,445970.8794,37.51574171
2021-07-23,약산마을.애니골입구,65111,219000111,코드정보 없음,181632.0009,126.7925592,464428.1974,37.68207903
